ID,Link,ds,Latitude,Longitude
404507,12995,1.69,37.723490000000005,-122.40101999999999
401358,12995,1.69,37.723490000000005,-122.40101999999999
403902,14667,11.28,37.702855,-122.47209299999999
403903,14667,11.28,37.702855,-122.47209299999999
400573,15114,16.14,37.770861,-122.397356
409311,16005,0.06,37.835658,-122.48461999999999
409309,16005,0.06,37.835658,-122.48461999999999
409305,16006,2.38,37.835783,-122.484693
401285,17440,5.06,37.744018,-122.40585300000001
407434,18447,2.19,37.765986,-122.40521399999999
407436,18447,2.19,37.765986,-122.40521399999999
407435,18449,1.79,37.768321,-122.40641299999999
409308,18525,1.8,37.832935,-122.481604
409307,18525,1.42,37.833093,-122.48188799999998
409306,18525,1.42,37.833093,-122.48188799999998
401241,19650,7.51,37.76935,-122.411093
407424,19660,11.34,37.769471,-122.41034499999999
404508,19683,56.68,37.758744,-122.40546
400868,19683,4.05,37.7536,-122.402898
401408,19683,73.83,37.75869,-122.405643
403132,19683,4.05,37.7536,-122.402898
401231,19685,10.14,37.762943,-122.40543400000001
401405,19883,0.08,37.769586,-122.41641399999999
401795,2,1.06,37.717176,-122.39894699999999
401165,20074,13.17,37.773775,-122.406729
404417,20074,5.82,37.773452,-122.40681699999999
404396,216,3.84,37.773512,-122.40648300000001
401162,216,7.81,37.773831,-122.406377
401486,22276,0.66,37.731414,-122.424609
404418,23995,2.26,37.777547,-122.402781
401371,23998,13.97,37.768938,-122.405503
400575,24108,0.58,37.731873,-122.41775700000001
400676,24112,5.92,37.731577,-122.43422
400318,24112,17.27,37.731198,-122.43625800000001
404617,24121,2.33,37.711252,-122.454834
401935,27775,3.75,37.734313,-122.406375
401934,27778,3.03,37.73437,-122.406177
403092,27813,1.93,37.723512,-122.40125800000001
401357,27813,1.93,37.723512,-122.40125800000001
404541,27813,1.93,37.723512,-122.40125800000001
400231,28479,2.92,37.762469,-122.392743
402816,28818,1.41,37.804603,-122.37087
402815,28818,1.33,37.799144,-122.376772
402814,28818,2.37,37.793423,-122.38285800000001
402818,28942,7.72,37.810297,-122.36478899999999
400043,29440,7.96,37.753591,-122.40309199999999
403131,29440,7.96,37.753591,-122.40309199999999
401410,29440,10.38,37.75671,-122.40361899999999
403354,30891,2.25,37.801088,-122.426121
403355,30891,2.25,37.801088,-122.426121
403357,30891,2.25,37.801088,-122.426121
403356,31181,1.27,37.801175,-122.426123
403353,31181,1.27,37.801175,-122.426123
401255,319,0.86,37.767059,-122.405129
409336,32828,2.46,37.833371,-122.482669
409310,32828,1.12,37.834787,-122.484105
409333,32828,11.94,37.83449,-122.48398600000002
409334,32828,9.91,37.834609,-122.484081
401277,35589,8.62,37.74302,-122.406392
401454,35592,12.94,37.717182,-122.39915400000001
400255,35605,1.12,37.727662,-122.402599
400552,35617,0.96,37.731804,-122.421878
401470,35619,8.71,37.731978999999995,-122.427875
400397,35620,14.51,37.726890999999995,-122.44551200000001
400156,35620,5.2,37.727078999999996,-122.44501899999999
404618,35623,5.43,37.719431,-122.44825900000001
401018,35629,5.55,37.732647,-122.414119
404647,35631,6.62,37.711346999999996,-122.455028
404528,35660,1.51,37.710864,-122.39541200000001
404569,35663,2.46,37.710838,-122.395652
404863,37111,5.34,37.775434000000004,-122.42405900000001
401194,37111,5.34,37.775434000000004,-122.42405900000001
403361,42245,4.85,37.801778999999996,-122.46119399999999
403360,42257,0.43,37.801897,-122.463349
403358,42259,21.64,37.80274,-122.46683700000001
403359,42259,14.09,37.802265000000006,-122.46483400000001
402817,42935,3.19,37.807966,-122.36728500000001
401378,43254,18.74,37.768834999999996,-122.405123
401820,44653,1.49,37.769613,-122.416876
405868,46089,1.2,37.707921999999996,-122.395018
405839,46089,25.01,37.704449,-122.39398100000001
400260,46089,24.59,37.706585,-122.39445500000001
405867,46089,1.51,37.70635,-122.394704
400641,46089,1.41,37.706492,-122.39473400000001
405840,46089,25.89,37.70317,-122.39368999999999
405870,46089,2.12,37.703641,-122.394116
405838,46089,25.34,37.703738,-122.393821
404648,47632,4.52,37.719675,-122.448467
400746,47635,15.1,37.721564,-122.448231
404919,48799,33.27,37.813382,-122.361274
404920,48799,33.27,37.813382,-122.361274
404918,48799,6.67,37.812318,-122.362743
409335,52849,2.11,37.832687,-122.48153899999998
404896,5289,11.81,37.813047,-122.36157
404395,63766,0.88,37.777516,-122.40225600000001
402827,63771,0.99,37.799244,-122.376792
400322,6669,13.31,37.734299,-122.409462
401409,68167,0.52,37.756863,-122.403503
406871,78006,0.69,37.769968,-122.418524
401819,78006,0.26,37.770070000000004,-122.419351
400300,81777,36.29,37.805659000000006,-122.30391399999999
408590,81787,24.93,37.808651,-122.276601
400765,81787,69.73,37.811809000000004,-122.303409
404889,81787,19.52,37.818296999999994,-122.34613600000002
400093,81787,59.35,37.811953,-122.303779
404909,81787,21.16,37.81834,-122.346347
400126,81812,37.94,37.856365999999994,-122.301014
401376,81825,88.84,37.799723,-122.27833600000001
403047,81825,83.55,37.797439000000004,-122.271974
400980,81825,83.55,37.797439000000004,-122.271974
401893,81832,14.0,37.824658,-122.30790900000001
401892,81832,14.0,37.824658,-122.30790900000001
401503,81832,39.68,37.825278000000004,-122.30641999999999
401657,81832,37.35,37.825581,-122.30279399999999
407750,81832,41.1,37.825306,-122.306251
407748,81832,38.38,37.825251,-122.30658999999999
407747,81832,41.1,37.825306,-122.306251
407746,81832,41.1,37.825306,-122.306251
401539,81832,81.91,37.826038,-122.30220200000001
404669,81832,44.99,37.827498,-122.282096
401143,81832,71.32,37.826938,-122.291049
401156,81832,86.6,37.826968,-122.29226499999999
403280,81832,64.32,37.827864,-122.26700000000001
407745,81832,39.68,37.825278000000004,-122.30641999999999
401435,81832,37.35,37.825581,-122.30279399999999
403279,81832,64.32,37.827864,-122.26700000000001
407257,81839,94.21,37.864887,-122.30301999999999
400432,81839,94.21,37.864887,-122.30301999999999
404384,81847,71.49,37.843252,-122.254814
404386,81847,42.72,37.843394,-122.255381
402480,81847,71.14,37.842559,-122.25791000000001
402202,81847,71.49,37.843252,-122.254814
408094,81854,7.09,37.662265999999995,-122.40126299999999
408235,81854,7.09,37.662265999999995,-122.40126299999999
402390,81854,75.57,37.662818,-122.40041799999999
401516,91336,64.17,37.760031,-122.40623300000001
