id,rideHailManagerId,vehicleType,initialLocationX,initialLocationY,shifts,geofenceX,geofenceY,geofenceRadius
rideHailVehicle-026303-2013000882280-0-1456532,GlobalRHM,WAV,418383.4,4484007.5,{10:25200};{25300:80000},,,
rideHailVehicle-010900-2013000949422-0-4882436,GlobalRHM,WAV,421874.6,4540474.7,{10:25200};{25300:80000},,,
rideHailVehicle-030202-2016000025297-0-5404272,GlobalRHM,WAV,427401.8,4498140.1,{10:25200};{25300:80000},,,
rideHailVehicle-013400-2015001096767-0-8070175,GlobalRHM,WAV,419925.24,4546624.85,{10:25200};{25300:80000},,,
rideHailVehicle-061100-2016000747949-0-1577021,GlobalRHM,WAV,418108.93,4484217.86,{10:25200};{25300:80000},,,
rideHailVehicle-017000-2015000497455-0-3102598,GlobalRHM,WAV,423201.9,4535800.3,{10:25200};{25300:80000},,,
rideHailVehicle-016801-2012000035208-0-6028469,GlobalRHM,WAV,437171.96,4462264.12,{10:25200};{25300:80000},,,
rideHailVehicle-032700-2016001305358-0-2605704,GlobalRHM,WAV,442211.9,4456723.6,{10:25200};{25300:80000},,,
rideHailVehicle-032801-2016001006825-0-4133017,GlobalRHM,WAV,415632.3,4488787.2,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2012001178100-1-6422122,GlobalRHM,WAV,410694.42,4481907.01,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2013001140814-1-4636710,GlobalRHM,WAV,431858.67,4470364.1,{10:25200};{25300:80000},,,
rideHailVehicle-021200-2016000359631-0-5009575,GlobalRHM,WAV,426063,4506169.7,{10:25200};{25300:80000},,,
rideHailVehicle-032602-2016001358668-0-7062544,GlobalRHM,WAV,415080.3,4500766.7,{10:25200};{25300:80000},,,
rideHailVehicle-023003-2013000382737-0-1583442,GlobalRHM,WAV,420951.7,4515792.7,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2015000185832-2-6296708,GlobalRHM,WAV,445458.15,4451982.17,{10:25200};{25300:80000},,,
rideHailVehicle-032700-2012000996623-1-6679642,GlobalRHM,WAV,425358.64,4493415.51,{10:25200};{25300:80000},,,
rideHailVehicle-010400-2015000635660-0-1449953,GlobalRHM,WAV,420698.69,4545700,{10:25200};{25300:80000},,,
rideHailVehicle-020700-2013000080675-0-5008510,GlobalRHM,WAV,414668.1,4591358.3,{10:25200};{25300:80000},,,
rideHailVehicle-035400-2016000410053-0-7952895,GlobalRHM,WAV,413023,4498180.3,{10:25200};{25300:80000},,,
rideHailVehicle-030600-2015000935210-0-1713070,GlobalRHM,WAV,431330.4,4470193.3,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2014000885580-0-2095584,GlobalRHM,WAV,422739.87,4519395.99,{10:25200};{25300:80000},,,
rideHailVehicle-061400-2015001458133-0-1700975,GlobalRHM,WAV,421087.1,4559644.64,{10:25200};{25300:80000},,,
rideHailVehicle-012501-2016000706115-0-5135691,GlobalRHM,WAV,439823.8,4462571.7,{10:25200};{25300:80000},,,
rideHailVehicle-045200-2016000926749-0-1961625,GlobalRHM,WAV,424210.2,4540429,{10:25200};{25300:80000},,,
rideHailVehicle-012100-2016000719449-0-7174934,GlobalRHM,WAV,427805.03,4485768.41,{10:25200};{25300:80000},,,
rideHailVehicle-026001-2015000132478-0-3111506,GlobalRHM,WAV,413988.64,4591035.47,{10:25200};{25300:80000},,,
rideHailVehicle-035202-2015000355565-0-1206637,GlobalRHM,WAV,422000.9,4497851.6,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2016000227368-1-2604010,GlobalRHM,WAV,417596.48,4571903.96,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2014000788156-0-569465,GlobalRHM,WAV,413595.4,4483138.1,{10:25200};{25300:80000},,,
rideHailVehicle-021500-2014001179105-0-2211138,GlobalRHM,WAV,413848.94,4482098.42,{10:25200};{25300:80000},,,
rideHailVehicle-017000-2013001124342-0-6284029,GlobalRHM,WAV,415011.5,4503441.6,{10:25200};{25300:80000},,,
rideHailVehicle-010800-2014000742242-0-1067812,GlobalRHM,WAV,422049.1,4511336.1,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2014000025730-0-3112773,GlobalRHM,Car,414692,4498565.8,{10:25200};{25300:80000},,,
rideHailVehicle-012301-2013000721346-0-1955286,GlobalRHM,Car,418969.22,4495376.92,{10:25200};{25300:80000},,,
rideHailVehicle-035201-2015001379985-0-6168297,GlobalRHM,Car,422863.96,4527396.63,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2014000788156-0-569459,GlobalRHM,Car,430458,4508789,{10:25200};{25300:80000},,,
rideHailVehicle-030800-2016000227368-1-2604013,GlobalRHM,Car,417063.88,4568028.07,{10:25200};{25300:80000},,,
rideHailVehicle-016300-2013000560401-0-3485056,GlobalRHM,Car,415844.26,4543999.87,{10:25200};{25300:80000},,,
rideHailVehicle-033100-2015001057865-0-7697767,GlobalRHM,Car,408380.06,4550981.81,{10:25200};{25300:80000},,,
rideHailVehicle-061500-2013001018912-0-6409905,GlobalRHM,Car,436159.12,4474228.13,{10:25200};{25300:80000},,,
rideHailVehicle-032601-2013001043506-0-442533,GlobalRHM,Car,420785.51,4484536.06,{10:25200};{25300:80000},,,
rideHailVehicle-015500-2014000174901-0-3612082,GlobalRHM,Car,444235.6,4452609.2,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2014000107126-0-2340766,GlobalRHM,Car,410876.3,4506166.7,{10:25200};{25300:80000},,,
rideHailVehicle-061400-2013001270771-1-557154,GlobalRHM,Car,414579.1,4485810.7,{10:25200};{25300:80000},,,
rideHailVehicle-017601-2014001104232-0-2335945,GlobalRHM,Car,411338.38,4548806.46,{10:25200};{25300:80000},,,
rideHailVehicle-020700-2013000080675-0-5008509,GlobalRHM,Car,446696.95,4437389.94,{10:25200};{25300:80000},,,
rideHailVehicle-010500-2015001345120-1-5265742,GlobalRHM,Car,425560,4483818.3,{10:25200};{25300:80000},,,
rideHailVehicle-010900-2016000805028-0-5382981,GlobalRHM,Car,427494.33,4526271.26,{10:25200};{25300:80000},,,
rideHailVehicle-020200-2016000071368-0-6796355,GlobalRHM,Car,411725.97,4497534.19,{10:25200};{25300:80000},,,
rideHailVehicle-035100-2012000390561-0-7061060,GlobalRHM,Car,448916.55,4442543.24,{10:25200};{25300:80000},,,
rideHailVehicle-026302-2012000031464-0-3110559,GlobalRHM,Car,433652.3,4478706,{10:25200};{25300:80000},,,
rideHailVehicle-017601-2014000027259-0-5644037,GlobalRHM,Car,433000.3,4494812.1,{10:25200};{25300:80000},,,
rideHailVehicle-030700-2016000221287-0-5529916,GlobalRHM,Car,422858.7,4521484.5,{10:25200};{25300:80000},,,
rideHailVehicle-012000-2012001332565-0-4117867,GlobalRHM,Car,417868.7,4502583.7,{10:25200};{25300:80000},,,
rideHailVehicle-031400-2014000788156-0-569461,GlobalRHM,Car,444997.9,4454097,{10:25200};{25300:80000},,,
rideHailVehicle-021500-2012000035208-0-5135911,GlobalRHM,Car,425303.5,4485451.7,{10:25200};{25300:80000},,,
rideHailVehicle-021600-2014000354590-0-1447925,GlobalRHM,Car,419495.03,4560253.1,{10:25200};{25300:80000},,,
rideHailVehicle-042601-2012001371043-0-1069015,GlobalRHM,Car,427396.5,4502256.6,{10:25200};{25300:80000},,,
rideHailVehicle-016400-2016001071577-0-7053902,GlobalRHM,Car,425083.85,4484196.88,{10:25200};{25300:80000},,,
rideHailVehicle-026303-2016000613976-0-7696441,GlobalRHM,Car,424055.3,4492523.7,{10:25200};{25300:80000},,,
rideHailVehicle-033000-2015000751741-0-5785963,GlobalRHM,Car,415215.17,4490778.1,{10:25200};{25300:80000},,,
rideHailVehicle-025600-2013000213997-0-5654484,GlobalRHM,Car,409780.36,4549349.03,{10:25200};{25300:80000},,,
rideHailVehicle-021800-2013000077130-0-7568752,GlobalRHM,Car,444457.6,4451633.7,{10:25200};{25300:80000},,,
rideHailVehicle-023001-2014000339233-0-313370,GlobalRHM,Car,424969.2,4506858.3,{10:25200};{25300:80000},,,
rideHailVehicle-026401-2014000056046-0-4001549,GlobalRHM,Car,424566.2,4489125.3,{10:25200};{25300:80000},,,
rideHailVehicle-022903-2016000105103-0-6154415,GlobalRHM,Car,447491.01,4441898.7,{10:25200};{25300:80000},,,
