taz,coord-x,coord-y
710,425979.4497283607,4505829.269752273
205,422058.41092114814,4564567.1152048875
45,433943.86827638303,4625676.631232648
515,425780.50970051746,4513003.536175958
1210,443090.7280455501,4455859.2931373
574,424778.79411751014,4510748.317022421
977,421896.0675157113,4486243.631532074
1262,444153.0818152978,4453442.604264567
858,423043.67574589135,4495896.473862996
98,432619.66169944283,4619143.36181519
619,427412.9394612587,4508990.183963158
507,420751.4076552254,4513154.89900857
113,429059.45048892725,4617096.496900934
34,429734.5482342539,4627847.02482352
563,427207.61156517954,4511301.351343646
381,422987.0799990668,4542085.532930624
1182,440927.61860956246,4457696.272034818
874,415484.5943163855,4495372.3869223595
455,425859.0454346803,4514911.596205282
624,424563.7165941766,4508696.672179165
67,431910.93074277346,4623165.874535748
388,420916.4524872809,4535623.843348015
974,425321.83687163086,4486563.8354392415
310,412347.04729717,4557216.25990584
169,418833.0953278672,4569998.4065761035
444,427327.29570138396,4517418.142591644
817,415155.24657618895,4499139.68407753
120,428374.4652774028,4614048.950439002
193,414103.72285296523,4566011.259886308
713,423884.29609941953,4505861.561569298
302,418406.4255655723,4558380.904304529
153,415412.0551971258,4573301.633060467
844,415051.9300712074,4497497.7751419125
335,409048.14894035703,4552404.389061323
885,413525.9927561226,4494306.881418065
735,419621.967906628,4504729.6953087095
664,425003.1114855629,4507881.787745976
93,429931.7762807802,4620720.659478494
158,407713.1119591551,4572273.886510813
1267,445390.46886715107,4453184.461425629
458,419888.51110744994,4515317.980007575
142,413517.3162952005,4576599.326005606
997,426495.4180936905,4483205.155637364
182,417094.2781344692,4567216.036433639
147,417911.93795767496,4574472.101630497
686,413541.306546537,4507262.687309558
616,424782.9516606359,4509493.772693311
589,425036.9258363887,4510390.444204473
544,424800.30720085977,4512035.908730591
436,422443.61314952443,4519412.156312168
862,427851.0987716054,4495819.586087474
1227,444028.98634393845,4455064.154377495
836,426790.42777143937,4498083.540688464
697,427354.9219071673,4506515.082668941
777,420736.73535162566,4502286.412903351
12,430974.27802611777,4637718.496315918
1101,441019.0551108797,4465021.830571921
223,418849.05813671194,4563913.8835659
541,424084.7445770979,4512043.540402831
66,431504.67624835216,4623179.858224479
822,419095.8531522765,4499047.486312188
1278,444868.0382641371,4448819.802535327
1193,443581.1955156633,4456696.896278004
216,417921.53641658614,4564179.641083068
89,431659.98835582926,4621082.800972307
51,433274.1947628921,4625350.301779763
963,422293.30477875855,4487782.592102199
768,423339.15900140506,4502980.71973298
925,412473.782204577,4491067.630072068
1238,441327.8840505293,4454496.365576869
608,428397.3251808597,4509469.085258527
124,428317.96457406756,4611459.404095951
84,432311.2451223124,4621724.3899080055
833,429490.95936739806,4498334.995127811
638,428870.7610307879,4508643.007379843
1123,440158.6906840759,4462597.622823393
8,403598.25741129357,4650065.932548515
689,411951.444891314,4507125.842999272
400,426595.91976998746,4528770.565125868
73,430633.48157834646,4622385.688044673
941,429340.81718843256,4489633.075289979
411,424522.27065028175,4526328.178793465
620,426938.94283177657,4508883.82233371
1035,432928.3367729145,4473153.485382299
307,412721.2027451292,4557223.436689887
981,418896.17095780175,4486164.589773363
1339,437548.5209645056,4434154.367814677
678,425013.83222343924,4507271.083910427
501,424823.6237202879,4513501.114195371
519,424818.6648562453,4513012.683446887
276,417873.0205299893,4560616.131641637
1086,419716.64493054326,4466705.448106888
1224,442715.66941396095,4454630.003704355
1161,440921.78686872567,4459305.649196221
164,415577.602250558,4570968.137220524
170,419967.39628884936,4568797.812724978
1108,438965.1612849857,4464227.77238443
425,424786.3703835917,4523115.656308191
813,422054.4563560324,4499763.594650517
1351,438382.62040499673,4430963.856035018
78,431912.646115375,4622315.43776819
1172,440100.8027068226,4458524.226454251
881,426222.32771844073,4494525.683721561
526,424577.36663286266,4512526.655987866
1249,441774.2610885141,4453904.593013105
794,379358.09166191105,4495278.7596407905
649,425987.4725885394,4508327.070513333
675,426924.31821569713,4507262.122399113
993,422053.5511612481,4483384.254064195
447,421929.23414999666,4515984.492397947
952,422945.076120659,4488564.040031784
461,421935.88712477946,4515007.447295382
324,409078.3899748814,4554835.610786271
1147,440096.1883286009,4460156.910902102
1198,440934.7468001014,4456663.440056923
332,409058.2278020569,4553214.795309344
175,418091.26544780174,4568840.898324183
19,428277.637419324,4632220.082930226
313,416666.03357570025,4556277.461826498
918,426198.80899273837,4491295.399437877
1289,450045.6086385376,4446430.730405505
724,408732.1700962717,4505721.439624285
362,416045.33305304166,4547524.298883308
1216,443566.3266510271,4455766.916978493
265,414059.3565380719,4561537.211073466
1208,444038.2944136421,4456318.411957377
806,419476.67291306396,4500679.204533026
1329,446223.7532730671,4438700.403273609
100,430537.2657720592,4619462.6107823495
732,417543.691764407,4505551.8261619955
23,417900.8913846983,4631782.006976598
847,419864.2354982418,4497411.095844679
433,420641.7148474592,4519450.936168759
62,429437.49600418605,4623232.489583886
552,419884.2382749396,4511623.160211502
321,419502.75939631986,4555534.960062322
1235,445361.35464216396,4454592.062702514
580,425518.1844602593,4510385.59223735
929,418978.3888817059,4490615.445725013
1340,445418.7256155641,4433237.145972359
537,419155.71055889444,4512350.596652153
135,426211.7737148571,4594199.213185357
896,422173.7429544994,4492557.4950739285
128,432570.0091050199,4609023.997151786
4,438739.0428002071,4649967.393941672
1250,442650.47360763804,4453897.882712641
869,418221.7772728046,4495827.084979488
121,430614.1303766585,4613988.293719711
343,410640.6684643144,4550797.017322259
404,424905.77676602086,4527399.833103252
523,426501.93153109844,4512507.307834769
829,423608.73442032223,4498770.522185329
88,430610.15359821566,4621532.160508046
1328,441178.23079867085,4438891.601713904
598,410327.70033139153,4510487.091314708
1131,440704.6178960532,4461771.868671071
421,424034.6793906073,4523800.57888921
702,408784.51013342617,4506542.369938133
450,431269.7170187303,4515958.547012211
1003,427809.4155229184,4480674.047906829
1001,420331.95668203,4482563.354260722
77,432331.3592905151,4622356.322906311
415,426552.0728630809,4526271.600881264
40,428615.2929320341,4625485.592530156
770,430481.3519546391,4502044.650074215
1261,443706.7846198487,4453446.1420840975
534,428078.18611434277,4512269.799625648
1171,439386.2108673436,4458474.4391564345
955,426916.53245668596,4488512.991484843
985,427103.19997020054,4483497.383608014
593,429368.3126001265,4510336.79944767
674,426693.05198208784,4507076.674720242
1290,447397.1869392652,4446459.674648521
1213,440775.2526080965,4455142.503442144
318,412997.9383826925,4556209.199461151
378,421177.35891829076,4543470.358365644
798,423087.30509801034,4500696.4831456235
1165,444646.44563331176,4459222.189935441
418,426194.5254470629,4524844.454310144
1082,438010.41471303307,4468997.624621767
373,419577.1985304083,4544796.058937058
110,429052.9097353113,4618292.858263203
1299,448010.1133703514,4445178.941001866
762,432171.5166347603,4502917.143177979
1042,434376.65465809393,4471952.997362177
1006,412212.70818688755,4479764.3708765805
469,425384.16897947184,4514683.229777771
758,423845.3145909874,4503708.226269879
1104,446166.9339371962,4464311.530735701
990,415980.8427080845,4483821.058025052
721,423106.7064175248,4505836.271206791
1219,445195.5467873088,4455222.2022925075
1221,440941.72343151574,4455154.296540771
783,427834.64643657673,4501969.967426632
1259,446023.80021435686,4453456.188102184
1176,420646.4331977366,4458192.579489355
604,425509.34528193553,4509497.540282097
284,419479.9019586855,4560309.542430205
1060,423215.4841727045,4471143.522664815
1115,439052.0445419367,4463416.730248436
1317,445392.4397899073,4440698.225579786
1160,442980.7743669919,4459312.316040098
504,425313.120072703,4513496.1604740005
475,425844.2695805153,4514279.050913956
931,390202.03095510835,4490688.68198589
295,411586.429176485,4558846.490360601
944,424587.3338288847,4489324.364346902
914,427777.8678854785,4491746.195069413
1194,445323.2340567875,4456408.997508077
716,425024.90213540534,4505849.952253911
1020,427911.79331932333,4476090.630268344
320,409624.56291122764,4556238.942055621
1202,443151.26507450093,4455992.039689701
1012,426653.80193169543,4476707.406378928
743,425956.61035763694,4504386.281959405
1078,434242.8528362317,4469273.88640174
1080,438451.8908538272,4468993.99334904
681,428722.0938075179,4507234.5299159605
717,425498.0071863793,4505845.188334123
1205,442876.1374833127,4456453.670284339
1031,433048.17573637405,4473554.5988222575
481,427479.0669064681,4514018.615641299
15,429959.07031816896,4632199.150553337
549,424798.2376882139,4511782.142135669
269,419153.6860644099,4561183.6175586395
920,424620.6743526905,4490955.939154167
1027,428719.86273476726,4474422.18446611
1154,441235.67273910355,4460124.844216158
1120,441093.546732398,4462601.34695617
486,413517.43935731665,4513901.986734093
1232,445071.95907073515,4454743.572801874
11,420991.7778700571,4641062.283611834
104,431287.00356313976,4618960.493301143
1134,451364.08837024274,4454865.217774654
892,424627.6149032373,4493341.798129767
1272,446066.0015975504,4452611.165939689
851,424698.661276038,4496994.259203994
396,424997.3393437016,4531328.164212766
90,431647.10214676015,4620795.89803003
556,428441.01017398416,4511378.150216924
1284,448014.6421038444,4447077.004482421
1091,423993.0384258793,4468031.851216256
9,460774.38737425325,4641635.705963815
141,419742.25219346106,4575875.510504266
139,408085.2121982969,4576755.804821663
1071,431099.870808694,4469910.394750215
1126,444371.1430680498,4462232.403414739
181,420563.6003051889,4567392.303937567
802,416688.3727898893,4500710.593651373
1312,445404.42801808915,4441262.01629867
1295,444931.0868371587,4445833.869095759
132,430114.5857175066,4602915.664226689
870,413501.73526743986,4495861.436292934
746,430367.5492064375,4504332.6193770785
751,420754.26253054524,4503929.294029131
1112,441142.37127229816,4463411.29714847
1254,444011.7499565004,4453887.659488512
201,421413.9359124009,4564662.861567503
706,415112.9800864252,4506391.897217899
44,433146.86569456244,4626336.488427233
825,424845.38436937233,4498957.754369593
236,419531.230513451,4563439.995159776
959,421333.98398527317,4488157.5467251055
385,422160.1720272545,4539429.6757492935
1294,444931.0868371587,4445833.869095759
578,430170.409831726,4510329.199044945
1273,443990.38970996847,4452579.77115194
33,429013.39999675454,4628895.7992497645
1334,439705.2180477941,4435211.525976353
117,431480.70495359215,4615806.142036221
904,429418.72864352097,4492496.471075626
273,420445.1191638659,4561142.7693981705
908,420641.6515222718,4492562.436899572
1118,440422.18960011104,4462606.632434533
567,424792.87024135585,4511303.264382272
650,427499.10270167247,4508301.037579702
497,427735.7088967332,4513481.334700599
197,418653.2692951105,4565148.498051591
966,418913.8924879795,4487796.331690806
492,424826.1033193284,4513745.329706343
346,418298.9630579987,4550707.502913019
670,420792.2958124386,4507492.584116767
613,423672.69033031183,4509502.899829456
280,412906.03619990684,4560462.784765561
1323,446180.30651679623,4440084.979523694
840,423684.53134484554,4497914.919541549
919,427748.2494797905,4490436.522929497
1093,436910.6614759759,4467463.792350856
739,426438.3678087559,4504392.59551878
936,423918.372105704,4490163.764975989
787,426938.77157683426,4501989.822715569
287,415207.2911359215,4560013.757581913
668,434376.5373107654,4504706.859766622
454,423970.34057654324,4515896.624141729
1053,427514.7439553592,4471555.9071420245
1183,441701.3599614372,4457679.257828111
1283,448636.12803979946,4447061.657686172
627,426919.97463959025,4508673.077141056
466,424912.4159840961,4514765.713702326
351,409360.9381149698,4549191.703379916
585,423711.3532588366,4510403.97000183
692,428717.6147529362,4506768.305867968
540,422182.86402517,4512298.413974661
407,424593.98407992953,4527391.802752839
1143,442544.39589665533,4460926.959087358
291,417174.0249148511,4558817.361499871
948,413296.8013585335,4489406.168005424
1301,449192.74939476245,4444982.209004776
866,420633.8724832423,4495804.203619209
262,417450.69984033727,4561842.225815147
470,424945.49317977764,4514698.767013417
1129,441724.4703642886,4461775.003963006
298,420448.4051962056,4558366.91464799
1150,442561.74402177136,4460114.7244149735
186,417065.9866045208,4566343.322828405
769,411886.76733522484,4502386.086259449
1243,445056.31934200134,4454289.688970563
227,415403.34084093734,4563897.556055182
1257,443704.2567644652,4453734.544336136
250,419521.1801893957,4562529.666305731
399,419279.9129219747,4529890.587423968
773,410365.0542426431,4502382.082441029
392,431358.9662570174,4534602.692182254
855,427572.97382503084,4496799.213542817
588,424800.40542122297,4510381.738424642
22,430866.00222939125,4631944.1305204695
56,433138.7956704082,4624078.8796358965
1246,445348.65189330804,4453895.2856251495
329,412298.7418804264,4553197.415057308
727,415118.93640710216,4505590.258836982
988,424490.7453751606,4484795.9739858145
55,433138.7956704082,4624078.8796358965
212,418787.1995275507,4564380.897623563
512,427215.5955027754,4512998.7288898025
602,426944.95874796854,4509494.356364594
393,423296.69244030304,4533877.773591817
1089,437281.3637917804,4468126.726828728
163,415577.602250558,4570968.137220524
1346,456797.32272507984,4430977.07425177
26,432745.6589305504,4629249.1767568085
224,419536.25629651727,4563895.160060891
1057,427383.5694421703,4471157.539019956
821,418266.8085416825,4499071.53715402
1156,471128.19415041147,4459846.357777612
1017,438797.61677004315,4476647.528739758
1192,444251.1951536636,4457173.440997481
303,420869.3505871113,4557729.480633427
1298,448636.12593539053,4445807.36235373
134,432044.1508842633,4598196.559813134
884,423710.90152204456,4494230.479500641
1039,431257.14699439897,4471454.083321749
843,427453.5615391934,4497566.377564319
244,418604.0728560448,4562995.069551778
962,429344.8508183673,4486480.395639985
50,430710.553864398,4625430.21580643
895,426236.0580642332,4492535.9470280865
1268,444746.1132714637,4452982.243962826
679,427362.8515056685,4507247.380311933
460,426493.89460478444,4515149.281581868
123,430656.7690611718,4611112.210536446
390,426099.4201496728,4535356.982618
750,410528.8035244852,4504045.442013812
639,429833.39341439866,4508622.734953713
617,429849.61055152555,4509444.099579078
1142,441734.49808100716,4460940.398518931
1226,444230.6685227816,4455064.658568393
174,415511.36347236653,4568870.511438038
410,418684.7490362158,4524966.036900499
1181,444536.2099900006,4457920.716706267
361,420650.4832281962,4546051.832840357
382,425018.44026373536,4541429.772438527
429,419847.7325732708,4521679.935900681
37,432044.33598498505,4627340.552666176
907,421420.40878601786,4492565.287901314
68,432347.69596282684,4623151.625262986
242,417900.0238810444,4563014.068560279
623,428626.17460007267,4508678.6623139195
1215,444246.8774837388,4455772.955139472
166,408529.53110977344,4570181.099069889
1223,442727.96787254576,4455129.421853715
61,433139.9250643892,4623123.855413156
776,418319.25452437473,4502312.593384603
107,432605.8604325272,4618764.086679949
491,424117.1996132104,4513752.45052021
928,414910.47820691596,4489387.590909128
765,425621.17458910967,4502957.633073382
356,418297.66723204753,4549086.517538422
646,424551.65770114056,4508341.538265555
1287,436440.8778577657,4446779.356903702
217,416462.6594046963,4564162.911781263
336,409048.14894035703,4552404.389061323
736,423784.9997336884,4504419.354828233
328,422765.58506099245,4554556.014397824
939,425433.6755943109,4490126.260788225
13,431146.08856377366,4634969.4163387185
657,408018.7386225974,4508161.670519796
509,418649.1015767496,4513111.083621528
46,431182.4292538228,4625623.966861698
206,417943.55127133685,4564645.719620274
255,416875.97531851253,4562181.845225853
728,419647.75846211676,4505550.95595528
325,410706.5478305009,4554815.535732016
877,419022.33034180355,4494627.785467719
516,423620.0787969058,4513024.948735605
595,413620.78884016303,4510459.082014604
859,424395.75950516853,4495897.054155283
949,406146.5207289335,4488956.005861983
296,412416.9658363916,4558847.579995037
865,418221.7772728046,4495827.084979488
99,429484.53448953666,4619889.06322397
437,422081.59283905156,4518192.075289864
1068,431975.17935324245,4470137.639360235
177,418384.5198368854,4568837.602772083
837,421994.6047867727,4498087.866877416
606,427409.27694395813,4509478.693792171
1153,441006.17518670246,4460126.638522915
1028,428719.86273476726,4474422.18446611
973,426812.6789066974,4486549.076005919
538,421578.24193203775,4512313.4501529215
714,424551.7124927419,4505854.74719434
441,420773.7602977859,4517606.573362595
816,427773.5578127237,4499161.87754286
24,433028.3213523242,4630698.430450414
848,420668.7070127012,4497397.592287638
253,418345.3701207662,4562353.991070945
1279,447140.8421356096,4448770.265070903
805,419476.67291306396,4500679.204533026
1350,437222.9537332198,4431471.956938788
527,424813.706437611,4512524.2530630035
209,408444.2710203087,4564492.425782488
888,416207.75915825646,4493465.801863615
459,425859.0454346803,4514911.596205282
661,426439.34444412205,4507900.71041193
1145,444545.17014295765,4460477.268198408
1175,445847.03564968647,4458292.25430237
155,414130.9969095511,4573294.454288982
899,427531.70054132264,4492581.852944667
94,430584.4940181152,4620704.305912001
1237,437660.6089375787,4454539.763825167
448,422502.90510030306,4515967.359130685
1132,440075.6766744234,4461776.8496340085
609,428878.64071292774,4509464.452283356
1148,440912.76326685556,4460138.47125635
83,431892.1978762859,4621730.920433904
917,424624.7137260379,4491355.550815805
1265,444761.5535243881,4453429.467941187
970,390020.297426717,4487866.5512072975
414,425863.6515489249,4526302.1370044155
35,431314.8718083933,4627806.666537832
314,416170.340652446,4556227.619033646
903,427785.31079587503,4492523.21856609
233,417913.783411014,4563491.342258612
635,425509.537322097,4508676.009245505
306,413296.58944467735,4558037.6550098425
754,416714.55717595766,4503951.293244778
16,430866.00222939125,4631944.1305204695
1121,441718.49569015333,4462594.704608882
725,411925.47904210194,4505649.667134026
772,430339.2194534216,4502212.50293195
1209,442727.38650426903,4456172.85161784
379,325615.5572140432,4540820.08148648
731,419157.52652375784,4505545.176849007
192,410889.33870575385,4566327.4679123545
495,424336.62186594,4513750.204844754
1107,440944.9115246092,4464234.278763179
79,426892.3429551504,4622259.1649919525
398,426612.5091843385,4530435.599358967
426,426413.094355682,4523099.260615085
1164,441280.2688852624,4459303.068228957
279,418558.4226892954,4560408.5946209235
1248,440926.21572472167,4453912.405533446
553,428053.8658259256,4511504.0180835575
761,431098.8918839369,4503004.723879045
1137,440086.2241478738,4460966.433382872
784,423271.6312163559,4502171.103112611
341,423661.5987420849,4551138.105894903
152,420056.6907838465,4573115.805053366
1186,443246.61652551754,4457044.071156102
781,424978.8997862293,4502131.467622871
1067,437233.48101075576,4470524.870175408
583,427426.52473234193,4510377.76205961
832,429490.95936739806,4498334.995127811
951,422394.3108276996,4488536.442362475
231,415760.30363362597,4563593.637386973
1079,433281.86823267955,4468150.08453611
367,419556.8412455997,4547473.790783043
599,419927.2149269858,4510310.663348345
5,432637.44976444275,4649977.4429737665
873,430981.9010950919,4494946.318819162
1178,440932.1428240982,4458273.455260235
545,425053.5450925988,4512033.342309297
992,421124.52446190326,4483776.110655115
350,415442.0036346189,4549118.942662567
1197,440028.22004601394,4456881.947658928
861,407844.25765602425,4495346.331153197
480,427107.75251998694,4514022.26238791
940,429226.81721012865,4489844.302986295
103,428479.07508092734,4619123.89500241
112,431523.0344048377,4617065.645432648
72,429407.5117567621,4622409.895464718
1167,443093.644115997,4457631.319689497
1036,429545.7148655425,4473171.06761367
1276,447867.9473241851,4449264.715864881
268,418575.8252249486,4561201.149029232
548,408613.1735927548,4511840.3272075765
980,417278.2909292606,4486193.435022853
387,424090.9539368707,4538254.933469984
500,424587.31509525643,4513503.5172313
10,420991.7778700571,4641062.283611834
801,413499.57647894253,4500768.4385913825
1256,444607.1530260558,4453872.276009953
850,431054.04819593986,4497254.61561859
812,428315.80105787347,4500144.663681391
274,419140.9943703899,4560757.40676402
1041,427488.5197349224,4472355.433868855
330,413893.7167089821,4553167.688230698
199,417949.9287025716,4565211.901850321
900,424670.7995320243,4492565.145398491
665,425501.3979557281,4507865.664683502
634,425036.52832528984,4508680.775742279
159,416876.5621257925,4571619.805427496
1114,440148.14245722315,4463408.040965871
1189,445814.2681043014,4457282.369216161
631,423687.5687218616,4508700.19682543
1046,426941.39851254347,4471950.003794682
1245,443716.1584981817,4454189.564325879
59,431118.6245702666,4623996.348615552
353,410612.7502138389,4549198.518416835
522,422875.1473779035,4512821.622225037
932,429077.771387585,4490189.1922076745
1293,456797.32272507984,4430977.07425177
144,412662.58164841315,4576609.561228772
87,429411.51156972133,4621576.418627488
1125,439257.8192033074,4462593.629381262
913,418995.4309505903,4491841.217645171
703,419572.05274694564,4506362.2150090905
742,428635.43722641544,4504371.26667397
1074,437209.63459772576,4469703.619416461
1077,433311.4678940964,4469570.720823966
550,408613.1735927548,4511840.3272075765
1081,437297.2685521964,4469014.64594727
718,429559.4430254194,4505796.873408941
890,429403.6439941852,4493584.543997675
1034,429543.9880415028,4473303.40742974
237,420478.21002028056,4563407.395089276
263,417878.26137646695,4561826.29498783
1066,433566.69540198415,4470589.619720616
1271,444004.9149168699,4452966.393858222
256,418820.525259773,4562104.420143508
340,412272.3821828047,4550999.332884314
317,412688.4258067902,4556201.234160351
1136,439264.79824289103,4460973.015047293
1092,423993.0384258793,4468031.851216256
196,416374.92034088867,4564552.525786221
1103,437658.7397942721,4464216.397668262
375,422320.34148061933,4543435.958670163
1052,431886.3310942919,4471497.855565417
720,431175.3266394738,4505779.382780498
1318,444791.45507912955,4440710.017390202
48,428824.2584389728,4625503.939034209
281,414449.0657762634,4560444.525903911
601,426455.089255958,4509488.098045937
1063,430843.7040486216,4470634.86219877
403,423243.70586437325,4528793.508998964
1170,438818.77551654965,4458549.179973863
1023,431960.91630054754,4475974.617124983
996,417208.78686236683,4483789.149233643
476,425303.85615054076,4514251.067813071
422,439971.967429023,4522536.595995019
572,401033.7132628756,4510072.213399861
21,429102.9508321652,4632197.061949047
116,432707.5072811318,4616335.588923929
484,425840.2663832791,4513879.425440283
1260,445073.67941045534,4453425.635801578
533,422182.86402517,4512298.413974661
498,427473.0563768945,4513482.570578118
1204,440935.2326065221,4456497.486248746
956,424545.27238248335,4488514.385834196
984,412524.0401951556,4485348.245513841
76,432331.3592905151,4622356.322906311
909,449439.2126823841,4492073.13775716
419,426539.90666290396,4524829.905246466
854,423531.0619956515,4496972.858374035
228,406807.8971909445,4563702.508345104
372,418004.6620383274,4544670.920112663
1085,452770.62168049614,4468391.223063717
967,409352.3341051267,4487917.306167094
1307,448691.61220485676,4443942.1975558465
1045,427493.25134054176,4471966.852355349
1013,433470.6966151957,4476797.623919122
270,419481.2574422463,4561176.884944933
347,414772.7197378743,4550730.958430423
138,419275.3613674619,4579652.887908771
989,413244.49752333824,4484640.543243276
54,433943.95781710616,4624076.391754414
511,427706.0600199101,4512994.812739606
559,421576.10876275634,4511314.409571809
530,425294.82667152793,4512519.384701435
1158,444069.20940680744,4459337.4566674065
1345,437396.07014425256,4432837.161660583
628,430340.30645603535,4508640.15907215
188,412246.6549998521,4566299.880293541
1282,448014.6421038444,4447077.004482421
978,412693.47769151017,4485346.37452996
747,431161.84455157164,4504325.213692468
1002,420811.2617414273,4482203.127796957
592,428887.16062888276,4510352.501990626
1201,444261.94665923476,4456660.8628799645
473,426477.1712825106,4514272.737731048
408,426000.41553082934,4527344.355285596
43,433945.67779663135,4626492.613431309
707,407945.5152215793,4505731.7088998305
1070,431975.17935324245,4470137.639360235
148,420731.95856584085,4574385.148670715
127,433827.06695955025,4606898.476745664
1030,426270.98067561694,4474032.019779043
1302,448630.6250926161,4444997.104017997
680,427742.19505487825,4507244.009009914
1212,444340.43009384186,4455772.264076281
339,423651.3487352058,4550960.571939246
889,407573.4969016125,4493390.150244374
487,420749.97786454763,4513809.932067804
508,421880.4681638924,4512954.168979962
561,423222.86936889193,4511341.570246478
729,420771.4395799553,4505538.877498508
653,427589.2936048851,4508022.615053382
65,431085.57234144176,4623188.992218594
910,431827.94279650954,4492152.1113853315
792,429468.6715517255,4501343.6980603235
1110,438210.74252539786,4463412.492655145
612,423127.8956083936,4509510.749123823
1096,439667.7728873824,4467086.039891069
71,429407.5117567621,4622409.895464718
642,396533.2911351355,4508810.413457175
57,430270.4446140827,4624022.225223166
1169,445847.03564968647,4458292.25430237
935,426170.0126458855,4490096.733769643
605,425982.21732215927,4509492.804080563
924,416942.5137118028,4491037.391368762
213,410841.37322743126,4564462.69709095
1056,427519.4787820264,4471167.326151379
285,419847.3045677411,4560161.159323678
292,416751.7021929418,4559374.205611237
108,430433.90805738204,4618524.700019613
505,426469.3437632155,4513484.587960451
259,408414.56063945993,4562127.66627308
1313,444804.98787433153,4441269.134709338
945,426145.0589136996,4489286.580141399
202,418767.13059024786,4564836.343655211
691,426454.5322763762,4506876.540703558
1234,444017.18589054357,4454620.23309187
248,416302.5783139293,4562632.526711177
1251,443101.425191322,4453894.46884962
1324,442231.79971289734,4439960.423007427
826,431279.74977013806,4498795.6163576525
921,431742.01372013707,4491087.180034773
1356,432719.6975295879,4424082.211409162
479,424117.1426666789,4514240.93388357
364,413818.8958222572,4547539.05284797
1024,430301.08349018404,4475993.425138751
32,429013.39999675454,4628895.7992497645
1335,439705.2180477941,4435211.525976353
1240,444015.40439655015,4454334.304771318
185,416798.0222174974,4566368.5860350225
1269,443251.19988299947,4453029.189042865
946,425510.1361269961,4489303.993166551
445,423221.7374034052,4516936.83674989
472,429451.4215712971,4514495.58102735
1331,444121.63903264,4438482.393895225
1325,445112.7397361294,4439674.16827518
297,414404.8969001667,4558823.995999567
1141,440965.7893861227,4460949.494878026
860,423043.67574589135,4495896.473862996
1303,450721.97159871546,4444372.813592078
80,425003.9669880399,4621198.205219595
1229,440905.0391589222,4454901.607837378
1018,420951.8616131864,4476251.300744142
434,431916.2638585822,4519282.961805331
