taz,coord-x,coord-y
1069,428308.91846371035,4470271.66554088
219,417910.5283506055,4563946.601950383
428,419847.7325732708,4521679.935900681
1029,436192.77109149116,4474049.362514571
1152,441754.25212883536,4460120.815507
360,419481.111713212,4547463.52018883
1218,444032.19861647754,4455497.039462943
586,423711.3532588366,4510403.97000183
808,424908.1147703838,4500144.991705758
1037,427478.5798922944,4472977.631770438
775,418319.25452437473,4502312.593384603
845,413492.89744104876,4497503.4108957155
834,424804.379266821,4498247.667416385
106,421276.7190808489,4618960.277427185
234,418374.570174624,4563463.960885264
820,410554.54952628375,4499160.168046421
1058,420575.2482987393,4471126.596109259
252,417884.3880763724,4562370.271655259
645,426925.24770179705,4508351.0763095
1286,420088.9393335169,4443088.80710913
1009,434047.16562117916,4478613.075201603
137,464824.1042837414,4578959.131974787
1128,441078.5323400926,4461768.93233004
579,409095.16942093853,4510524.311107745
431,429295.2065514568,4520362.243687202
1314,445404.42801808915,4441262.01629867
923,406378.764062044,4490921.05780324
510,417062.39484759205,4513139.786640443
898,419016.818739247,4492602.11670474
1354,432860.98830768996,4427589.795710003
568,424792.87024135585,4511303.264382272
676,424540.81765494,4507275.879940147
82,431460.5258450458,4621747.700663622
876,414026.3116462882,4494475.612782099
636,425990.90683908894,4508671.189480322
49,429595.39239596255,4625445.3344433345
596,419927.2149269858,4510310.663348345
1309,450698.72210702347,4442371.882775553
979,417278.2909292606,4486193.435022853
6,425780.9884753942,4649999.388233232
413,425863.6515489249,4526302.1370044155
126,425784.77309651545,4607019.869189187
1099,439396.5463247491,4465045.722370403
987,426644.0849765219,4484907.850067571
557,428956.0539437805,4511373.193789115
1336,444337.49951494404,4434683.643794082
957,425612.236400285,4488503.119889722
1320,441178.23079867085,4438891.601713904
1048,429136.613563169,4471618.121765404
383,422974.2646201211,4540864.4022097355
532,425775.9467948596,4512514.547598436
241,421791.40467802034,4563126.605637067
36,433976.245029173,4627318.212953495
1168,442552.26339615136,4458871.558454221
968,424528.72383293184,4487715.251815691
386,421662.5946790803,4539312.840081925
906,421420.40878601786,4492565.287901314
1343,438793.92165054835,4432922.895318059
1088,437997.15983236575,4468420.501249875
788,427140.98262545414,4501921.228068141
1360,445285.5652764919,4418063.068521727
815,426811.2266828992,4499337.807312232
565,424556.49146887136,4511305.667437357
1157,444069.20940680744,4459337.4566674065
490,423619.30992769636,4513768.672186635
300,415267.04518523504,4558658.493947905
348,419456.81354038324,4549073.673695317
938,424612.56898046745,4490145.615399769
737,424537.1299261791,4504411.673268713
883,429403.6439941852,4493584.543997675
337,413887.16948641517,4551912.797435456
39,433976.245029173,4627318.212953495
785,424978.8997862293,4502131.467622871
656,428872.07366608,4507899.18662041
286,407519.8373548538,4558363.812881453
289,417617.21470563556,4559508.7214613
140,399712.5023541328,4576832.363088813
1117,444187.7382724448,4462711.076424103
1146,445764.0629359973,4459757.973035486
1179,441825.1101366361,4458288.820015807
582,426953.62266544113,4510382.074695234
954,427721.18252609746,4488516.256684537
1310,444789.6150369019,4442316.640162244
878,449439.2126823841,4492073.13775716
409,428218.75179687375,4525879.16609539
759,425002.8168259431,4503663.143276491
912,422436.9513713199,4491822.048852813
991,424488.6766546389,4483752.579857151
1196,441716.97520793806,4456872.476408476
1203,444038.2944136421,4456318.411957377
864,416945.31125470053,4495844.433138201
173,415511.36347236653,4568870.511438038
17,417153.70838491566,4631529.80817125
180,421015.88804971706,4567376.279123358
1122,442538.14079288277,4462590.177040854
745,422204.7415731938,4504424.640553664
799,411868.0781897941,4500809.804672012
267,417863.25016152096,4561238.006998853
695,425478.23561022105,4506400.47148125
771,435953.0676698243,4500352.490183869
394,425047.5181575797,4533881.93141554
290,414942.90935015323,4559639.331270707
221,418379.7925803084,4563930.227634317
25,434400.41634481784,4628565.453013947
60,431941.62503343995,4623988.578077952
943,426922.5777377705,4489294.577491927
397,417381.31566138956,4530564.4605852645
658,408305.62706731097,4508135.913445107
554,429909.6796887723,4511330.806373558
208,416403.3300341635,4564544.649655317
698,427743.051486504,4506455.785111709
14,431146.08856377366,4634969.4163387185
133,428714.7757048041,4602981.577635583
1185,443593.8002847104,4457165.344321065
47,415067.5264757036,4625713.049177275
1133,439259.7770495458,4461783.27854442
823,420702.13769012294,4499034.074527358
647,425024.60430636845,4508336.741991313
856,433265.5484284094,4496723.909855488
521,425061.9853822427,4513009.329061548
536,428660.50446131284,4512253.066638521
391,423985.1463382204,4535336.124947872
1264,444459.2669271501,4453429.244508227
122,432840.11254143436,4613567.050942803
872,431462.318588653,4495652.365613853
704,420780.0892650357,4506349.221014961
687,417544.1865909112,4507117.201435334
230,412449.25973704667,4563632.662521824
983,425285.34383154905,4485337.502106971
309,421139.71475106874,4557127.006185355
1106,440944.9115246092,4464234.278763179
902,414979.9026447834,4492668.608465687
111,430577.03960553184,4618022.098780727
102,432619.66169944283,4619143.36181519
31,429790.416162726,4628898.108248106
1275,444036.4414169784,4450814.059236853
753,415108.8573715623,4503969.473358984
96,432213.36884150974,4620231.673361342
69,433139.9250643892,4623123.855413156
622,428381.3759266324,4508692.124140239
503,425068.37191082304,4513498.63328887
162,414125.26442730613,4571384.864148466
463,408537.64297633275,4515294.0229840325
442,419905.1979807326,4517638.134321966
344,412268.16088453925,4550766.331515789
278,418432.75685147743,4560421.101554018
764,426897.47315510345,4502956.066232849
191,408484.6944219014,4566368.396602591
494,428079.0165889508,4513224.539530735
701,408784.51013342617,4506542.369938133
456,418947.5085853807,4515455.456991649
934,426924.02135321824,4490142.151600229
151,418942.98163489025,4573849.848089115
887,427817.5075493561,4494099.303418005
819,413463.81013685407,4499147.956929536
245,418838.7974764391,4562992.452196275
842,424037.30295831815,4497631.1055735
662,423710.5317101094,4507861.664048453
1174,441503.5003212341,4458491.005145633
95,431197.6012692712,4620261.572989721
950,416597.4720407653,4488640.492200421
1149,439272.2019884392,4460162.622395645
1062,420575.2482987393,4471126.596109259
625,424791.7335101895,4508694.356144336
1109,439865.74835474096,4464220.517827382
190,420082.25152619334,4566287.3867588835
995,418853.761808166,4483788.206247869
1022,433398.3307151495,4475984.792681055
322,414165.0005322767,4554792.528101451
405,425857.3229909576,4527356.8951185
1207,445816.1500234435,4456361.03826367
58,430674.2645221618,4624010.747760982
368,419623.3147284364,4545874.282381403
145,420030.02805720596,4575423.546078992
644,426435.6330089102,4508378.120125517
477,423193.85761886963,4514250.455983186
1304,450713.86613506614,4444279.183438674
315,400193.634485203,4556406.01553768
916,412473.782204577,4491067.630072068
184,418009.9573365245,4566821.166389807
741,427883.3930205287,4504378.5322319325
483,425185.2999118271,4513877.24476609
264,417878.26137646695,4561826.29498783
795,426006.62752333574,4500922.191093784
257,419281.5246876881,4562088.199024747
439,419914.01195426646,4518459.5949022025
879,379358.09166191105,4495278.7596407905
64,430656.50686360325,4623208.240609213
546,425762.61102613783,4512026.2023939025
571,426481.3736875294,4511286.318211165
225,420483.2977524741,4563873.661356889
730,416724.161155213,4505560.974863818
853,423057.39011087397,4496977.739759783
214,419541.4050889196,4564361.426872687
1244,445825.956597099,4454304.214777454
53,430318.34340010304,4624910.71471408
1138,440705.70373682876,4460960.197045788
961,427729.8433880368,4487661.373027791
539,424811.22739533085,4512280.038007785
389,426099.4201496728,4535356.982618
694,424542.15251711383,4506576.456701916
203,419563.31611316605,4564827.5089186
867,420633.8724832423,4495804.203619209
780,416704.7133518284,4502319.414470062
525,423615.24020333216,4512547.6178905675
249,418825.3460436775,4562537.381125555
42,430733.52505398495,4626522.258297242
827,422113.6132572334,4498952.551168865
528,424813.706437611,4512524.2530630035
683,429541.315508747,4507215.602909987
75,431060.7365957287,4622371.897564569
499,426975.80329979677,4513479.575736202
246,419526.08257959766,4562973.729003428
517,424092.8118226568,4513020.088025052
115,431523.0344048377,4617065.645432648
560,422876.659651214,4511345.165818292
195,420642.23939523794,4565381.9246043675
972,424483.2853850111,4486572.267953556
467,427259.39692646544,4514853.404203964
1163,440921.78686872567,4459305.649196221
275,418562.5127509781,4560774.945295975
376,429928.7195868252,4543198.341597726
1040,426563.51532549574,4472364.432021734
723,407945.5152215793,4505731.7088998305
1051,427243.58465824067,4471602.935542609
156,418911.2324797679,4573157.921888751
308,413279.35097884707,4557214.899530945
1047,436962.134921647,4471570.61013836
760,432033.2711625804,4501663.947907792
452,421929.23414999666,4515984.492397947
756,419630.09749328875,4503919.170413164
666,397455.8506924242,4508062.808410867
293,420406.6711295012,4559155.669472313
880,418214.2154887877,4494329.3179090135
109,429492.2693443194,4618283.745256467
189,418691.30217498104,4566302.786024809
1315,445799.14304048475,4440725.497385666
1281,436440.8778577657,4446779.356903702
630,413584.7539437304,4508816.375256162
767,428908.92410677933,4502925.444304181
149,417911.93795767496,4574472.101630497
354,413846.36712844885,4549159.7515663635
809,425931.808491888,4500201.333563914
1321,444783.6114031304,4440136.429175194
690,421932.1839993318,4505837.43005656
20,429102.9508321652,4632197.061949047
1010,448096.4189662791,4475825.273304782
326,427447.23980378575,4554388.243988103
1200,444261.94665923476,4456660.8628799645
1073,436377.70801506843,4469721.72377701
178,418760.4117071301,4567989.674980242
1357,434036.91414725693,4425333.535919505
357,423516.95989849337,4547742.24132148
1076,439568.801930762,4469562.264303882
891,423824.05050744314,4493361.958850377
430,423304.02424843464,4521621.02893465
260,414031.8382462028,4562048.279065326
1033,434381.68904598034,4473265.73481055
365,415457.1463656211,4547519.961221521
311,416162.7142990342,4556294.324179774
1241,444168.1597644535,4454330.508763309
488,421855.49394934194,4513787.0789216375
1025,429547.8217329003,4474984.5051132925
1230,444622.1779521442,4454760.181450951
27,431344.0526317168,4629303.049122441
1065,432429.1782421202,4470588.673112453
804,419113.1389123414,4500683.150854099
849,429481.2819523689,4497313.757197423
1255,444317.9987522434,4453885.393392805
734,432659.80041510053,4504566.811316924
1270,442482.0749686569,4453011.145442997
1014,421919.5800913357,4477129.2573890155
1111,441706.8348061081,4463414.783417609
1358,432719.6975295879,4424082.211409162
1297,447997.42868263525,4445811.725759059
70,426900.8416907347,4622464.274701538
542,427206.2594363784,4512022.977157675
210,418399.0429855329,4564152.071782194
965,416597.34997139964,4487841.281742094
1233,443260.1425906394,4454636.989206878
641,422037.15379232797,4508589.582202808
894,410157.737258757,4492203.932708829
927,390020.297426717,4487866.5512072975
575,416579.2234281839,4510755.924656171
514,425308.19350329565,4513007.729839936
1342,441718.9678221902,4434100.78970992
266,415207.2911359215,4560013.757581913
600,430611.24542410707,4509614.55725317
1190,444053.2239218011,4457184.120974192
1159,439282.84895313677,4459374.405537832
810,426830.1867333903,4500173.233170663
831,431849.91876523074,4498574.227771376
591,428405.90276526276,4510357.135161758
1292,448001.77786494786,4446444.3940806165
564,427443.9893320742,4511299.03287112
402,426023.21330451453,4528776.181610812
86,434597.2799296299,4621559.449407277
1252,443705.44481458614,4453882.390290118
712,428176.30959235097,4505829.889495103
1005,400559.6621539616,4480257.521223795
38,432140.85515025276,4627337.081128136
1326,445785.0520994958,4439231.993516093
1211,444707.92703409697,4456013.876534718
238,417902.77488027763,4563258.303367703
672,431138.23451598396,4507245.014901661
1332,448463.6451123223,4436696.539178095
371,423548.31697381625,4545110.626580903
81,431041.52782356006,4621759.277173161
1084,436368.58500663517,4468645.0344571145
1222,445365.87292267225,4455110.186701152
652,406473.1256303416,4508180.999354785
611,422114.51087648683,4509521.326134294
791,425470.36402318743,4501404.917184039
1044,427493.25134054176,4471966.852355349
1347,437381.296892914,4432245.430718433
1353,440180.5769929203,4427718.097462577
167,416924.1334197309,4570139.653458653
423,437754.20126951457,4523595.51348413
271,412848.3662300472,4561251.79751652
976,428243.61044840905,4486479.683398493
304,418801.57991114905,4558140.895251874
1095,438632.0125449426,4467127.729286011
333,409058.2278020569,4553214.795309344
633,417545.55757034034,4508760.28512908
416,423243.39933011186,4526328.834011617
789,408218.6694716645,4501775.342130861
282,409182.4941341294,4560496.975946603
1055,429090.29726272915,4471207.823974901
1100,439617.4000672554,4465043.94553636
790,430807.6943578604,4501686.358339303
778,413619.4783249182,4502354.639434894
1102,438827.33281991346,4465039.231227964
587,424800.40542122297,4510381.738424642
493,424826.1033193284,4513745.329706343
198,420102.7916756741,4565371.500805221
1319,445392.4397899073,4440698.225579786
277,418064.5216153247,4560491.845793007
283,410800.86915088136,4560466.015503993
659,408812.60748243023,4508140.765552423
738,425018.8891105028,4504417.894738641
937,423918.372105704,4490163.764975989
338,410650.7013900063,4551618.522350403
922,432059.1082728018,4491028.112181203
699,425478.23561022105,4506400.47148125
1330,445139.0650722745,4438600.61567928
871,424677.5129425804,4495739.998199612
294,418158.7778998707,4558793.040513905
998,432263.1691370615,4482871.368275098
685,417544.1865909112,4507117.201435334
474,429552.7965299615,4511978.086779427
947,410032.95748214796,4489445.475424669
986,407608.42897089955,4485263.092994317
482,426481.64140145556,4513873.028567908
558,429378.04587523546,4511358.0578640085
958,420527.71420012886,4488223.038676872
1019,426648.67603659135,4476149.180911726
506,413513.80863269,4513591.165179779
160,418887.9391833454,4571918.518551398
1049,432443.6616321248,4471254.593024662
562,424075.4054903054,4511321.683346233
1274,442954.40949383925,4452452.550223871
969,426911.06648746104,4487080.974896801
531,425531.1663950105,4512517.004674553
1337,442976.11321014405,4434696.633065601
1038,428067.07665425347,4472505.277942467
118,428264.551999501,4616034.58308832
187,406306.9265311326,4566462.714616523
807,421996.0142635872,4500641.242797541
395,433222.7895981807,4531327.567488251
846,417137.8241110997,4497435.401528131
748,421568.6814606591,4504220.397253427
171,420343.85611257015,4569515.376606909
345,415720.9101550613,4550725.638672969
165,408529.53110977344,4570181.099069889
443,421018.8670441812,4516860.113844538
235,418843.9894039136,4563458.718510664
835,426300.46495690255,4498143.885280796
1228,451274.0384446546,4454830.278766886
1277,444067.95674664096,4449081.316826909
814,420692.36147261865,4499711.385332943
1344,438290.87234737596,4432926.743185502
374,419451.09998378763,4544732.604116611
708,426461.22354705445,4505846.684116094
1349,438382.62040499673,4430963.856035018
1008,432163.1397695983,4479157.317178577
886,426218.36995321297,4494126.070424175
663,425003.1114855629,4507881.787745976
1355,434691.40960749413,4426638.357868345
92,428530.1685381472,4620766.830089265
1266,443251.1274875395,4453438.2324500745
677,425013.83222343924,4507271.083910427
462,403858.0335820881,4514802.533815634
446,421936.84864649974,4516706.04221923
1239,444015.40439655015,4454334.304771318
594,429866.45723071386,4510332.068981464
637,427392.7893673122,4508657.331012024
573,362116.4545514117,4511552.747519092
1263,444153.0818152978,4453442.604264567
412,424886.38380330714,4526323.128703975
520,424818.6648562453,4513012.683446887
125,430656.7690611718,4611112.210536446
1306,444904.00286809646,4443985.246213307
705,415195.7860504406,4506399.832163901
901,424670.7995320243,4492565.145398491
18,420319.19879767526,4632982.2529944675
489,422429.36725916393,4513781.044000817
621,410350.8566642266,4508910.278333895
363,415457.1463656211,4547519.961221521
1217,446622.19134966243,4454880.409442238
427,427088.5781439083,4522607.514307173
261,418340.8941039448,4561954.334794345
696,427929.7605863951,4506542.782386474
655,426930.412328513,4508017.975049748
1225,444615.8724406382,4455059.933333767
438,423221.7374034052,4516936.83674989
464,423197.35030615935,4514993.693671919
101,421276.7190808489,4618960.277427185
1162,441747.8998220943,4459299.437461975
247,420460.01562617376,4562508.259689278
319,407367.39659564995,4556267.216778171
942,427736.3152628055,4489204.391323243
258,420463.43380463903,4562053.004479844
1105,446166.9339371962,4464311.530735701
551,410199.23297788535,4511732.112840226
933,423156.3038669572,4490160.475111186
194,417978.3206471264,4565500.260793828
1098,443797.17201850045,4465027.414849699
719,430364.39339202427,4505797.937023863
154,416031.5248092748,4573294.447206044
1127,437632.46390155476,4460275.817172349
615,424782.9516606359,4509493.772693311
570,426008.6164972049,4511291.024109737
215,420471.5018479526,4564329.0093196975
838,413485.24291832146,4498081.914120624
1236,440918.45368353324,4454355.256957226
581,425999.39270294236,4510392.650900577
648,425505.9692311331,4508320.789587904
220,418145.22265268816,4563943.961808673
994,426068.8914886406,4483720.464049272
660,428872.07366608,4507899.18662041
183,418725.98308457574,4567157.331572446
30,425935.3192614571,4627367.202857301
7,414973.70772226714,4650090.356537603
597,422181.77784151485,4510297.751296001
857,429473.18378075626,4496459.026679474
535,416931.28589973605,4511986.635077897
824,420702.13769012294,4499034.074527358
688,426448.09235498647,4507079.099080774
352,413846.36712844885,4549159.7515663635
143,410764.5616479142,4576643.753066591
1199,443572.22449444,4456554.991037194
97,430561.4272329262,4620135.472831605
863,422106.1094532712,4495810.8601246765
1308,450696.0444074811,4442798.134191295
331,414195.5665801429,4553141.6007805895
618,430330.9264868504,4509439.560913947
130,433827.06695955025,4606898.476745664
179,419899.5971087784,4567965.833346519
218,417910.5283506055,4563946.601950383
435,419023.37947284966,4518469.296908308
114,430547.968934648,4617100.235102028
875,419845.8937576425,4494913.405926039
502,424823.6237202879,4513501.114195371
982,421293.48273589415,4486138.94247972
1288,444943.9802580658,4446482.0179000655
1087,437283.86616425327,4468426.423322163
818,432508.5921302641,4498912.919223865
222,418614.36319742765,4563916.501023243
432,422851.18609207065,4521048.438561549
1059,422222.2213881919,4471142.649920434
272,419967.4107963714,4561170.201592299
496,424598.12762219296,4513736.435101091
251,417884.3880763724,4562370.271655259
882,413532.77949711995,4494162.477481544
1173,440925.4683102607,4458506.615282815
478,424839.61319144967,4514244.665023879
457,424912.4159840961,4514765.713702326
359,360159.63173001015,4543895.485669871
207,416374.92034088867,4564552.525786221
793,427844.2239401061,4501214.970318392
524,427228.04974794446,4512522.341420904
288,420415.1470746812,4559932.775067829
1188,445132.40718542633,4457065.297094599
897,414979.9287717178,4492700.5814938005
607,427899.03683080245,4509473.914532939
129,430615.9791820293,4607069.099619735
590,427907.6741174455,4510361.964640437
1116,443520.2365530643,4462582.741633529
29,432745.6589305504,4629249.1767568085
569,425037.6910844664,4511300.783455104
1016,433470.6966151957,4476797.623919122
471,401383.92970366345,4512507.380014505
1124,440076.68895273807,4462597.720360233
41,432011.74320075224,4626578.821704583
299,408718.25606196956,4558867.807708156
911,424638.9008291105,4491921.58218891
1338,444337.49951494404,4434683.643794082
485,410192.0382903166,4513930.476599369
744,429573.27435487095,4504351.211360835
905,418094.42283830384,4492623.2972722445
240,418372.08346966817,4563241.929216477
384,425965.14968776604,4538968.777489193
168,417669.01765432884,4570022.594163961
105,432614.7226023564,4618079.031823888
1166,420686.88583169517,4458004.54646306
1135,444200.229045344,4460957.130186636
651,430935.1308146294,4508112.822645965
733,404338.1621677075,4505391.065808639
763,426415.6236718795,4502949.721673647
555,413507.24643789703,4511503.794271364
1285,448014.6421038444,4447077.004482421
468,420870.2506029196,4514796.724145045
547,415167.06489925575,4512017.730486147
63,430234.8846669966,4623214.784055477
254,419769.99873232836,4562282.65983471
684,432004.6283090133,4507184.291641966
1072,432669.0641172535,4469887.165806602
211,418636.45783956355,4564393.682428244
782,426923.6128182763,4502167.596902613
232,421383.28099360137,4563375.259146248
722,420771.4395799553,4505538.877498508
150,420060.5656863649,4574403.610560653
1094,437530.6385722573,4467458.611964756
1139,438377.8440129091,4460980.111391899
755,417525.6916297039,4503931.139442443
603,425019.38813070056,4509491.377656241
1054,428453.4133489796,4471180.566046442
1316,444174.6528694878,4440726.30239402
1061,424751.6485950861,4471116.861336405
654,427893.2341990969,4508008.552383934
204,420501.61311460746,4564783.9002293665
3,457989.22662736656,4649847.147346347
369,419035.2506203663,4545891.858146738
868,410803.21827151923,4495915.366578501
342,413551.5986074314,4551228.372156204
953,426916.53245668596,4488512.991484843
1195,442204.8817981316,4456809.555442901
1253,444011.7499565004,4453887.659488512
1021,435794.9043575009,4475949.553884262
1327,444132.21301289933,4438691.105735591
420,421683.3401866854,4523836.258529914
1322,445385.52744968364,4440129.292803796
323,410706.5478305009,4554815.535732016
1097,440050.0007564303,4467082.980657882
828,431618.3053298711,4498825.800560351
614,423672.69033031183,4509502.899829456
74,430633.48157834646,4622385.688044673
839,422044.1849136015,4497976.330526679
518,424329.1360940852,4513017.669419689
243,418361.08952622407,4563008.889931991
1026,429548.73894035514,4474648.802241314
1155,443186.36735204246,4459316.534776804
800,412003.346397792,4500808.202329949
226,421396.692775607,4563841.43478604
1231,444171.28115279553,4454752.293727337
797,423841.38751478575,4500809.395088057
1214,443251.64911646454,4455769.278377648
700,407981.8846592151,4506552.279098192
1015,422571.4666244665,4477011.477593351
1083,440927.0108631666,4468700.264872183
366,419481.111713212,4547463.52018883
893,426202.10270520137,4493338.028716431
305,414380.3085512323,4558158.101446894
1352,437883.90394514916,4430772.444710952
1043,436962.134921647,4471570.61013836
757,423845.3145909874,4503708.226269879
971,390009.3303957632,4487472.892750627
852,424698.661276038,4496994.259203994
91,431005.5277056934,4620906.094403726
1220,442022.09464402386,4455157.015100971
841,424758.3903207521,4497881.780350469
453,418947.5085853807,4515455.456991649
1177,440144.94963502436,4458323.402600887
1296,449206.7805139361,4445803.509412241
52,431903.3665131198,4625347.798315024
960,429892.54781425087,4487973.786072834
85,434597.2799296299,4621559.449407277
1184,444251.75288630254,4457582.259440324
626,426447.18996465125,4508666.205678252
172,413905.08114254364,4569055.890884503
584,426472.342678834,4510376.064987628
406,426574.55022202944,4527377.91557535
715,425024.90213540534,4505849.952253911
451,421068.79798429494,4516004.724032521
930,420603.80658285803,4490597.96560696
1130,440532.70922858786,4461774.112934281
355,418297.66723204753,4549086.517538422
643,426917.1304403457,4508384.461343124
1011,421936.8890666385,4477162.380897691
1144,445764.0629359973,4459757.973035486
316,400193.634485203,4556406.01553768
1000,424135.04881992214,4481689.7598958295
1007,432035.5892471869,4479266.819926768
915,429002.444743506,4491223.772795464
1032,427080.139506281,4473334.952538178
740,426928.46549596946,4504387.867632544
1187,439126.9342797448,4456911.372307649
380,420541.7729308346,4542222.6311594285
796,423841.38751478575,4500809.395088057
1064,432429.1782421202,4470588.673112453
566,425763.63137461257,4511293.918668095
1090,437977.70408782194,4468120.945043997
440,411507.975458681,4515269.121151828
774,411886.76733522484,4502386.086259449
610,429359.95613904606,4509459.850561413
999,433434.26283212716,4482864.291396605
449,423970.34057654324,4515896.624141729
377,421177.35891829076,4543470.358365644
424,419589.9455019728,4522465.886885824
334,414238.16014373745,4553022.299420337
131,425743.27647354564,4606705.403192768
401,426023.21330451453,4528776.181610812
1247,445058.301303229,4453895.951103163
640,420795.5854910943,4508591.636839411
726,411925.47904210194,4505649.667134026
786,429094.3068258178,4501980.044809686
926,416561.5762197006,4491041.643846687
1050,433575.24340235465,4471555.314123496
229,412449.25973704667,4563632.662521824
1311,443771.35305367416,4441480.198485142
830,424804.379266821,4498247.667416385
1191,444053.2239218011,4457184.120974192
465,424129.74565242726,4514984.631455551
693,424542.15251711383,4506576.456701916
766,427852.477040319,4502935.628796162
200,417226.81014395895,4565009.125312869
327,422765.58506099245,4554556.014397824
669,414659.8279649444,4507549.494229357
779,415478.51666588965,4502288.852869058
543,426488.6436469863,4512018.961970335
1206,444986.1131237134,4456408.674737503
1151,440912.76326685556,4460138.47125635
1333,448463.6451123223,4436696.539178095
629,431176.4505656331,4508632.351825623
1242,444618.91881449043,4454316.197356767
349,415640.0423331062,4549538.565738627
370,423548.31697381625,4545110.626580903
1119,441051.5631591955,4462600.676690341
1258,444002.08988878294,4453732.328318139
671,431138.23451598396,4507245.014901661
28,432194.6312399708,4629272.155798702
1348,438283.0012258483,4432230.837890657
803,418301.52786760475,4500692.02540322
301,418406.4255655723,4558380.904304529
1305,431855.7123924827,4443471.621518826
975,425321.83687163086,4486563.8354392415
119,430592.16908437177,4615185.346356786
1180,442817.9044513084,4458014.813192775
1359,421678.39619271026,4423761.697592386
1280,444110.9024135714,4448649.426663736
576,415166.02442041563,4510437.126092619
161,420589.14999191347,4571266.860065129
632,415138.61401872063,4508787.4391180705
1341,437548.5209645056,4434154.367814677
513,426506.77859387535,4512995.73782683
964,414899.70311439014,4487863.217337132
417,426194.5254470629,4524844.454310144
136,445467.861571954,4584272.672871786
157,417719.0720769499,4572964.250682746
667,430512.99568289984,4507239.743102641
749,408711.9725905814,4504078.54342291
752,413528.59250610316,4503987.704509518
709,426942.8851123116,4505853.029156846
811,427818.24242542335,4500149.81010278
1291,448623.39119601576,4446440.1461875085
1113,441048.91307605896,4463412.028921829
711,427905.964610088,4505832.510476903
529,425058.48692136275,4512521.772271167
146,420030.02805720596,4575423.546078992
1140,440784.54015333526,4460955.247409456
1004,422543.068735502,4478366.129063832
1300,450724.68437895353,4444933.339810155
176,418091.26544780174,4568840.898324183
577,393818.0479684096,4506604.197795378
358,423516.95989849337,4547742.24132148
1075,437209.63459772576,4469703.619416461
682,425486.819660418,4507255.21660293
673,425968.28141735884,4507250.396617006
239,417902.77488027763,4563258.303367703
312,416162.7142990342,4556294.324179774
